ImageName,CellType,BoxX,BoxY,BoxW,BoxH,Area,Perimeter,Circularity,AspectRatio,MeanBlue,MeanGreen,MeanRed,MeanValue,MinValue,MaxValue,MeanSaturation,MinSat,MaxSat,TextureValue,TextureSat,TextureLaplacian,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Hu7,GroundTruth_Label,Target
BloodImage_00231.jpeg,GlobuloRosso,591,271,49,53,1326.0,176.225,0.536558,0.924528,173.223,157.134,178.482,179.257,165,192,31.8947,15,52,5.11606,7.19621,3.42371,0.569199,1.41136,2.61171,3.39236,7.22499,-4.81221,6.39918,GlobuloRosso,1
BloodImage_00232.jpeg,GlobuloBianco,0,56,166,239,24874.0,770.642,0.526321,0.694561,201.073,120.664,149.657,201.102,167,235,100.208,0,169,10.8685,43.7418,3.95246,0.729559,2.50993,2.81139,4.33858,9.00216,6.23045,-7.91501,GlobuloBianco,0
BloodImage_00232.jpeg,GlobuloRosso,148,53,73,72,4074.0,248.51,0.82898,1.01389,172.417,165.14,180.9,181.862,168,202,26.716,3,66,6.67706,9.6212,3.16332,0.783255,3.14267,3.69041,5.63282,10.3149,7.32833,-10.8176,GlobuloRosso,1
BloodImage_00232.jpeg,GlobuloRosso,533,186,73,70,3359.5,324.066,0.401992,1.04286,170.27,150.748,174.649,177.293,167,200,38.781,13,70,5.94324,8.60219,3.10241,0.659993,2.43427,3.13246,3.4237,-6.85713,-4.64084,6.84757,GlobuloRosso,1
BloodImage_00232.jpeg,GlobuloRosso,495,303,61,80,1942.0,266.995,0.342336,0.7625,178.131,165.07,185.926,186.304,179,196,29.4292,13,42,2.24537,4.20989,3.1098,0.41031,1.01248,2.02147,2.44286,4.72273,3.07403,-5.02754,GlobuloRosso,1
BloodImage_00235.jpeg,GlobuloBianco,266,157,180,155,15809.5,792.021,0.316704,1.16129,215.419,111.982,151.75,215.419,179,242,121.92,15,156,8.97244,19.2289,4.49721,0.701962,2.81145,3.02268,4.43656,8.18009,5.84292,8.7699,GlobuloBianco,0
BloodImage_00235.jpeg,Piastrina,0,181,77,54,637.5,230.409,0.1509,1.42593,177.733,142.873,168.885,177.804,161,202,50.0636,27,75,8.3807,10.1075,4.93449,-0.0781744,-0.0143097,0.259132,0.99663,2.82586,-1.45566,-1.62537,GlobuloRosso,1
BloodImage_00235.jpeg,GlobuloRosso,8,181,69,69,4049.5,250.326,0.812082,1.0,158.751,143.99,170.843,172.414,158,218,44.3704,10,74,9.28064,8.96014,3.5741,0.775593,3.09617,3.47755,6.20239,-11.0955,7.90212,11.3741,GlobuloRosso,1
BloodImage_00237.jpeg,GlobuloBianco,272,89,154,171,14142.0,766.181,0.302732,0.900585,212.864,104.038,144.651,212.864,179,242,129.707,38,173,9.06901,24.868,4.14144,0.623284,2.01078,2.54689,3.6727,-7.38352,-4.99796,6.79658,GlobuloBianco,0
BloodImage_00237.jpeg,Piastrina,119,172,53,53,668.5,234.551,0.152699,1.0,180.597,151.532,175.743,180.716,169,195,41.1922,25,60,5.72766,6.11487,3.767,0.17339,0.859188,1.1178,1.58067,3.76514,-3.20303,2.9346,GlobuloRosso,1
BloodImage_00237.jpeg,GlobuloRosso,0,0,80,80,5921.0,298.426,0.835469,1.0,159.686,147.263,169.822,170.295,151,198,37.6115,6,68,8.08922,9.35872,2.97017,0.783173,3.8073,4.05292,5.90406,-11.3123,-8.20779,-10.9148,GlobuloRosso,1
BloodImage_00237.jpeg,GlobuloRosso,419,200,80,80,5661.5,340.267,0.614471,1.0,167.325,159.121,180.816,181.374,168,206,33.3883,15,71,6.23724,7.08173,2.90355,0.770879,3.49151,4.23242,4.90664,-9.51476,-6.72602,-9.87031,GlobuloRosso,1
BloodImage_00237.jpeg,GlobuloRosso,0,287,68,54,2100.0,221.539,0.537686,1.25926,167.085,155.475,176.115,176.883,167,196,32.6247,13,51,5.04157,6.13945,3.25011,0.610364,1.59088,2.65532,3.59154,-6.8445,-4.46332,6.88873,GlobuloRosso,1
BloodImage_00237.jpeg,GlobuloRosso,0,315,68,59,2299.5,265.924,0.408628,1.15254,167.151,158.226,177.278,177.541,169,196,29.5752,14,48,4.45551,5.39824,2.76139,0.583229,1.62551,2.69935,3.44639,-6.52946,-4.26457,-7.1886,GlobuloRosso,1
BloodImage_00237.jpeg,GlobuloRosso,96,409,74,71,4638.5,263.154,0.841718,1.04225,166.06,153.906,180.674,181.351,153,240,39.9454,25,60,8.48604,5.30374,3.93402,0.787017,3.90412,4.07216,5.80754,10.978,-7.80761,10.8395,GlobuloRosso,1
BloodImage_00239.jpeg,GlobuloBianco,258,304,141,148,10640.0,567.529,0.415122,0.952703,218.493,116.7,157.532,218.493,186,242,118.396,33,156,7.80407,16.8603,3.83795,0.626015,1.96278,2.38809,3.44453,-6.51693,-4.48347,6.50592,GlobuloBianco,0
BloodImage_00239.jpeg,GlobuloRosso,387,23,80,80,5640.5,287.296,0.85875,1.0,153.872,141.137,169.322,169.536,155,207,45.8395,15,69,8.97057,8.8681,3.02466,0.787706,4.68344,3.8205,5.72775,-10.8378,-8.18155,10.5539,GlobuloRosso,1
BloodImage_00239.jpeg,GlobuloRosso,152,36,76,78,4888.5,272.953,0.824534,0.974359,158.028,149.36,171.966,172.109,162,189,35.2788,7,55,4.65069,7.07967,2.75554,0.785627,3.53699,3.70195,5.52365,10.4508,7.29507,-10.1946,GlobuloRosso,1
BloodImage_00239.jpeg,GlobuloRosso,470,88,80,80,5287.5,305.983,0.709686,1.0,155.342,148.229,174.794,174.992,162,198,41.0306,16,60,5.95992,7.92265,2.64423,0.76248,2.55314,3.90771,5.69995,10.5379,7.15281,-10.9223,GlobuloRosso,1
BloodImage_00239.jpeg,GlobuloRosso,251,201,77,79,4848.0,270.51,0.832543,0.974684,160.528,153.743,179.057,179.096,161,193,37.2863,18,55,3.9743,5.90976,2.74564,0.779271,2.8787,3.81395,5.94121,10.8672,8.05283,-11.1685,GlobuloRosso,1
BloodImage_00239.jpeg,GlobuloRosso,483,208,69,71,4194.5,253.983,0.817112,0.971831,172.584,162.275,182.45,182.639,170,209,30.8936,13,47,6.62505,6.34253,2.86673,0.780528,3.3287,3.64479,6.23541,11.4899,-7.96901,-11.2337,GlobuloRosso,1
BloodImage_00239.jpeg,GlobuloRosso,582,238,58,80,4461.0,266.142,0.791434,0.725,153.48,149.685,176.046,176.049,168,191,40.3268,20,56,3.03822,4.83092,2.481,0.758051,2.5192,5.25711,6.39314,-12.3163,-7.66106,-12.4381,GlobuloRosso,1
BloodImage_00239.jpeg,GlobuloRosso,175,257,77,80,2798.0,441.078,0.180728,0.9625,173.754,158.959,182.133,182.698,173,195,33.5971,13,50,3.96767,6.08948,2.89679,0.521186,2.41312,2.52544,2.89564,-5.61563,-4.34235,-6.29153,GlobuloRosso,1
BloodImage_00240.jpeg,GlobuloBianco,376,0,98,167,9022.0,490.558,0.47112,0.586826,209.035,102.449,143.308,209.035,171,234,128.777,19,171,10.679,29.8409,4.0899,0.667681,1.78436,3.09399,3.3606,6.58811,4.25963,8.09106,GlobuloBianco,0
BloodImage_00240.jpeg,Piastrina,349,272,25,24,397.0,75.2548,0.88091,1.04167,204.765,155.221,165.254,204.765,185,224,61.2005,25,105,8.37624,20.988,4.73309,0.788491,3.02629,4.57996,6.60397,12.7831,8.50115,12.211,Piastrina,2
BloodImage_00240.jpeg,GlobuloRosso,154,0,53,66,1914.5,233.439,0.441489,0.80303,164.567,153.442,172.105,172.742,161,186,29.299,13,51,5.30676,7.3911,2.99386,0.593769,1.53506,2.77582,3.61614,-7.03297,-4.57313,6.90958,GlobuloRosso,1
BloodImage_00240.jpeg,GlobuloRosso,305,182,80,80,5669.5,289.296,0.851272,1.0,169.603,158.915,181.404,181.605,171,214,32.9738,13,53,6.12451,7.2965,3.05398,0.786587,4.34355,3.73559,5.63575,-10.3618,8.28906,-10.7066,GlobuloRosso,1
BloodImage_00240.jpeg,GlobuloRosso,86,227,80,80,5453.0,346.853,0.56958,1.0,156.302,149.433,174.863,174.934,159,196,39.2281,14,56,4.61686,6.90352,2.7056,0.763288,3.72423,4.86434,4.77192,-9.92292,6.95555,-9.64287,GlobuloRosso,1
BloodImage_00240.jpeg,GlobuloRosso,384,283,74,73,4618.0,265.397,0.823895,1.0137,161.246,152.051,179.357,179.855,166,228,43.0445,22,65,9.90995,6.35674,3.61044,0.781398,3.35788,3.61351,6.25813,11.3825,-7.97371,-11.3121,GlobuloRosso,1
BloodImage_00240.jpeg,GlobuloRosso,152,295,77,80,3854.0,364.309,0.364907,0.9625,167.281,158.391,184.567,184.651,172,194,37.1181,22,54,3.07844,5.65441,2.73557,0.650086,2.14561,2.48279,4.30861,-7.87045,-5.41692,7.84025,GlobuloRosso,1
BloodImage_00240.jpeg,GlobuloRosso,455,373,67,77,3582.5,294.35,0.519598,0.87013,159.33,157.566,182.018,182.018,171,194,37.4656,21,60,3.97587,6.3097,2.50685,0.744922,2.69402,3.25243,4.02033,7.8055,5.6151,-7.80896,GlobuloRosso,1
BloodImage_00242.jpeg,GlobuloBianco,68,220,153,131,13493.0,537.044,0.587894,1.16794,206.331,102.966,143.365,206.334,165,244,126.56,16,179,11.6244,37.9018,5.02865,0.778209,3.52857,3.9383,5.75625,-11.101,-9.50796,10.6267,GlobuloBianco,0
BloodImage_00242.jpeg,Piastrina,252,124,29,25,513.0,86.4264,0.863047,1.16,197.621,140.505,152.45,197.621,169,220,73.5554,25,135,10.505,31.1081,5.73376,0.791151,3.25731,4.26835,6.47664,12.958,9.07128,11.8505,Piastrina,2
BloodImage_00242.jpeg,GlobuloRosso,304,3,80,80,3378.5,415.321,0.246131,1.0,166.338,156.25,176.989,177.076,163,193,30.9288,9,50,3.96946,7.69149,3.17882,0.554641,1.67187,3.68077,3.85316,-7.64757,-5.11477,8.08289,GlobuloRosso,1
BloodImage_00242.jpeg,GlobuloRosso,252,125,29,27,541.0,88.0833,0.876235,1.07407,194.116,141.377,151.793,194.164,168,220,69.1244,3,135,11.8597,34.7618,5.57584,0.793665,3.86189,4.3382,7.12552,13.2084,9.83827,-12.9055,Piastrina,2
BloodImage_00242.jpeg,GlobuloRosso,537,120,80,80,5402.5,299.154,0.758602,1.0,151.775,148.645,174.161,174.203,158,211,41.4415,12,59,6.93983,8.82659,2.99155,0.781213,4.15577,3.93138,5.95,-11.0291,8.24158,11.0541,GlobuloRosso,1
BloodImage_00242.jpeg,GlobuloRosso,322,133,80,80,5487.5,303.012,0.751042,1.0,158.594,155.128,178.508,178.517,167,205,36.1986,14,69,4.34534,6.25535,2.713,0.773314,2.72315,4.46477,6.2658,12.2648,7.72388,-11.6431,GlobuloRosso,1
BloodImage_00242.jpeg,GlobuloRosso,13,164,80,72,3306.0,396.735,0.263944,1.11111,169.401,159.378,176.883,178.359,166,208,27.4433,13,92,5.74916,10.1946,3.04346,0.572031,2.17064,3.01084,3.20251,-6.98355,-4.28783,6.31914,GlobuloRosso,1
BloodImage_00242.jpeg,GlobuloRosso,312,184,80,72,4255.0,296.853,0.606774,1.11111,158.574,153.188,177.666,177.803,154,205,38.3311,14,67,6.16473,6.79468,3.07695,0.758507,3.05297,3.31262,4.47006,8.39621,5.99662,8.77605,GlobuloRosso,1
BloodImage_00242.jpeg,GlobuloRosso,571,232,59,54,1355.0,302.024,0.186666,1.09259,171.617,158.922,181.959,182.053,176,192,32.6789,16,47,2.97333,5.3851,2.88935,0.473388,2.22542,3.19353,2.0505,-4.67252,3.63683,7.15441,GlobuloRosso,1
BloodImage_00242.jpeg,GlobuloRosso,481,236,67,69,3995.5,249.64,0.805664,0.971014,155.784,144.822,173.955,174.509,163,199,44.1916,13,63,4.67509,7.21095,3.02115,0.78396,3.9508,4.05806,5.7671,-10.9201,-7.93278,10.7668,GlobuloRosso,1
BloodImage_00242.jpeg,GlobuloRosso,591,245,49,61,1753.5,264.811,0.314227,0.803279,166.406,158.76,181.987,182.027,173,194,34.2556,16,49,2.9476,5.32647,2.93195,0.603692,2.99962,2.65523,2.82868,-5.80078,-4.46138,5.66301,GlobuloRosso,1
BloodImage_00242.jpeg,GlobuloRosso,447,324,80,57,2458.0,246.368,0.508891,1.40351,157.43,154.565,180.468,180.478,174,193,41.2742,17,62,3.46363,7.27505,2.95471,0.67725,2.08947,2.64261,3.51428,6.90467,-6.45165,-6.65167,GlobuloRosso,1
BloodImage_00242.jpeg,GlobuloRosso,474,351,68,55,2210.5,269.095,0.383608,1.23636,159.51,154.787,179.16,179.245,167,207,37.8774,16,58,4.48342,6.55489,3.10916,0.597743,1.9316,2.47262,3.3328,-7.04557,-4.38156,-6.24078,GlobuloRosso,1
BloodImage_00242.jpeg,GlobuloRosso,493,429,64,51,2386.0,205.74,0.708341,1.2549,159.853,152.549,175.732,176.83,167,197,38.9658,25,57,5.21281,4.91155,3.5314,0.73203,2.192,3.32103,4.56324,-9.05042,-6.02286,8.52378,GlobuloRosso,1
BloodImage_00243.jpeg,GlobuloBianco,303,258,149,133,11639.0,600.357,0.405794,1.1203,214.514,108.354,150.324,214.515,175,246,125.789,19,166,9.45884,20.5727,4.49896,0.727207,3.61213,2.80204,5.62732,-10.7394,8.26723,-9.84551,GlobuloBianco,0
BloodImage_00243.jpeg,GlobuloRosso,316,0,80,80,5752.5,293.154,0.841151,1.0,170.755,165.57,181.333,181.473,165,203,25.7094,0,49,7.99164,10.723,2.98394,0.782108,3.32351,3.82422,6.28033,-11.3326,8.36088,13.2446,GlobuloRosso,1
BloodImage_00243.jpeg,GlobuloRosso,386,27,65,80,3606.0,276.711,0.591812,0.8125,163.454,153.948,176.729,177.413,166,201,35.959,14,60,5.27933,7.77744,3.07966,0.727087,2.18108,3.23975,4.07607,7.73428,5.17818,9.16907,GlobuloRosso,1
BloodImage_00243.jpeg,GlobuloRosso,0,53,80,80,3607.0,433.823,0.240841,1.0,164.656,156.156,173.979,174.426,163,194,28.7648,7,52,5.63635,8.43784,3.28836,0.596014,2.05116,2.65132,3.16349,6.07267,4.93187,7.1151,GlobuloRosso,1
BloodImage_00243.jpeg,GlobuloRosso,16,89,80,80,6227.0,312.485,0.801364,1.0,161.672,155.291,174.741,174.978,160,206,31.3666,5,52,6.76365,7.37193,3.12324,0.778939,5.95647,8.60093,9.72652,18.8902,-12.7048,23.2051,GlobuloRosso,1
BloodImage_00243.jpeg,GlobuloRosso,267,144,80,80,4279.5,418.208,0.307481,1.0,170.995,161.175,183.968,184.176,171,205,33.1632,10,59,5.50536,6.0759,2.84458,0.6216,2.50716,2.9588,3.26373,7.40657,-4.8759,-6.37688,GlobuloRosso,1
BloodImage_00243.jpeg,GlobuloRosso,164,163,63,63,3418.5,226.326,0.838643,1.0,167.149,162.718,182.11,182.146,158,200,29.7858,15,51,5.2811,5.77923,3.32861,0.785318,3.83134,3.78043,5.80228,-10.8606,-8.12973,-10.6688,GlobuloRosso,1
BloodImage_00243.jpeg,GlobuloRosso,434,173,76,73,4319.5,269.64,0.746579,1.0411,170.098,159.704,179.453,179.975,170,194,30.1147,8,51,5.10326,7.08333,2.92857,0.772856,3.8388,3.24402,5.5965,10.8197,-7.54627,10.0222,GlobuloRosso,1
BloodImage_00243.jpeg,GlobuloRosso,145,260,80,80,4087.5,446.066,0.258148,1.0,167.463,160.222,183.23,183.236,168,197,33.1932,12,47,5.14853,5.83681,2.81829,0.702431,4.0964,2.67784,5.00159,8.9112,7.07491,-9.12151,GlobuloRosso,1
BloodImage_00243.jpeg,GlobuloRosso,327,414,80,66,4746.5,295.841,0.681503,1.21212,161.516,156.89,184.826,184.89,171,213,41.0824,22,66,4.03091,5.65135,2.80714,0.763772,2.73334,4.14605,5.39441,-10.1868,-6.9669,-10.6717,GlobuloRosso,1
BloodImage_00247.jpeg,GlobuloBianco,203,105,155,170,15841.5,651.938,0.468375,0.911765,215.33,121.24,156.037,215.33,166,245,110.409,9,160,10.7216,30.5944,4.45309,0.767053,2.93273,3.73076,5.92453,-11.411,8.06793,-10.7629,GlobuloBianco,0
BloodImage_00247.jpeg,GlobuloRosso,238,0,80,79,5220.0,318.853,0.645208,1.01266,176.878,168.865,185.69,186.409,166,201,26.611,0,53,6.05778,9.42199,3.35548,0.777283,3.46539,3.93845,6.0827,-12.4171,-8.1111,-11.0938,GlobuloRosso,1
BloodImage_00247.jpeg,GlobuloRosso,384,22,65,65,3505.0,231.397,0.822588,1.0,176.741,170.834,187.688,188.212,167,212,26.9756,0,52,7.42542,8.27924,3.43714,0.776163,3.10699,3.39586,6.55424,-11.8397,8.14492,-11.5887,GlobuloRosso,1
BloodImage_00247.jpeg,GlobuloRosso,44,33,80,79,5351.0,285.882,0.822755,1.01266,159.698,150.15,178.012,178.809,162,216,42.5936,8,64,5.33304,7.38654,3.39188,0.779249,3.24157,3.53963,6.45112,13.3779,-8.37022,-11.4465,GlobuloRosso,1
BloodImage_00247.jpeg,GlobuloRosso,492,50,80,80,5215.0,348.024,0.541059,1.0,173.974,168.697,184.145,185.172,146,214,27.0842,0,48,11.7972,9.30885,3.58403,0.755348,5.19589,4.53417,4.58696,10.3803,-7.48291,9.14827,GlobuloRosso,1
BloodImage_00247.jpeg,GlobuloRosso,11,71,80,80,5412.5,337.64,0.596624,1.0,152.561,151.861,177.509,177.509,162,216,41.4208,11,64,5.23982,8.55273,3.08797,0.77869,3.53238,4.99284,6.53294,12.298,8.39686,13.2928,GlobuloRosso,1
BloodImage_00247.jpeg,GlobuloRosso,132,90,80,80,5079.5,322.468,0.613843,1.0,172.71,167.824,186.46,186.604,173,207,28.8228,0,56,5.96827,10.1979,3.11697,0.750409,2.4958,3.45004,5.13086,9.60266,6.37881,-9.54484,GlobuloRosso,1
BloodImage_00247.jpeg,GlobuloRosso,537,222,80,80,5182.0,288.024,0.784962,1.0,172.228,162.616,188.739,189.254,176,242,36.4833,19,53,4.74842,5.45256,3.39392,0.774581,3.49295,3.26035,5.61468,-10.3488,7.36682,10.1162,GlobuloRosso,1
BloodImage_00247.jpeg,GlobuloRosso,173,224,74,80,2028.0,297.765,0.28743,0.925,176.128,163.19,187.759,188.083,175,201,34.7822,16,56,4.3233,7.12309,3.06269,0.396422,0.991521,1.55781,1.82557,3.52124,2.32521,-4.38718,GlobuloRosso,1
BloodImage_00247.jpeg,GlobuloRosso,201,320,57,72,2217.0,243.539,0.469719,0.791667,176.851,168.063,196.735,196.735,187,204,37.6505,24,49,3.08531,4.45152,2.70101,0.593644,1.63775,2.40781,3.23156,6.90358,-5.2235,6.05557,GlobuloRosso,1
BloodImage_00247.jpeg,GlobuloRosso,352,327,80,80,5587.5,305.782,0.750938,1.0,169.378,168.165,196.907,196.911,166,238,40.1668,20,59,6.52051,5.18944,3.56565,0.777267,3.03464,4.02802,6.48036,-11.794,8.09308,-12.0449,GlobuloRosso,1
BloodImage_00248.jpeg,GlobuloBianco,176,245,161,153,12219.0,683.411,0.328762,1.05229,218.268,122.634,159.559,218.269,185,251,111.347,17,155,8.8579,22.4954,4.56526,0.675326,2.21586,2.73288,4.08059,7.51187,5.19868,-7.97282,GlobuloBianco,0
BloodImage_00248.jpeg,GlobuloRosso,193,6,60,80,2663.5,271.439,0.454276,0.75,166.958,161.008,182.131,182.343,169,201,31.2396,3,45,3.97411,8.04801,3.24177,0.700703,1.99726,3.2528,3.70107,7.18082,4.70038,-8.12306,GlobuloRosso,1
BloodImage_00248.jpeg,GlobuloRosso,132,35,80,80,4769.0,386.711,0.400742,1.0,166.608,162.586,184.343,184.391,170,200,32.5223,8,54,4.17045,7.37978,3.10826,0.696364,2.64276,2.798,5.91249,-10.3069,7.89698,10.6591,GlobuloRosso,1
BloodImage_00248.jpeg,GlobuloRosso,286,87,78,73,4722.0,268.368,0.823903,1.06849,170.27,164.314,188.904,189.213,178,208,35.4086,8,56,4.1241,7.327,3.26094,0.784748,3.90982,3.54499,5.47404,-9.98886,-7.44975,10.7921,GlobuloRosso,1
BloodImage_00248.jpeg,GlobuloRosso,351,194,80,54,2226.5,256.752,0.424428,1.48148,177.032,170.05,191.458,191.962,183,205,30.0154,16,42,3.32881,4.35378,2.91748,0.595436,1.55075,2.71229,3.71113,-6.92662,-4.54609,-7.80402,GlobuloRosso,1
BloodImage_00248.jpeg,GlobuloRosso,344,219,80,80,3031.5,456.35,0.182924,1.0,171.346,171.479,194.031,194.031,184,225,32.7843,19,53,3.7538,5.44508,3.09679,0.487009,1.39087,3.31993,3.26132,6.92488,4.78736,6.59491,GlobuloRosso,1
BloodImage_00248.jpeg,GlobuloRosso,50,230,80,80,3705.0,405.078,0.28374,1.0,173.549,167.222,186.833,187.484,167,208,29.7579,6,51,5.03925,5.91987,3.28197,0.586103,2.03929,2.58082,3.62853,-6.73527,6.13144,7.74406,GlobuloRosso,1
BloodImage_00248.jpeg,GlobuloRosso,171,424,80,56,3405.5,262.61,0.620537,1.42857,167.382,170.841,201.58,201.58,185,210,44.1098,24,68,4.02943,6.09833,2.60649,0.737683,2.34484,3.28883,4.48083,8.70927,5.82564,8.41561,GlobuloRosso,1
BloodImage_00250.jpeg,GlobuloBianco,149,185,149,131,12232.5,551.63,0.505161,1.1374,214.541,114.91,152.087,214.541,179,243,118.091,12,161,8.65395,22.2628,4.20658,0.737513,3.41137,2.8444,6.01713,-10.91,8.59495,-10.4754,GlobuloBianco,0
BloodImage_00251.jpeg,GlobuloBianco,317,274,191,137,12656.0,940.489,0.179804,1.39416,217.764,131.001,168.341,217.764,183,241,101.071,3,134,8.57349,20.1876,4.53122,0.610051,1.93384,2.57317,2.92018,5.67803,3.92512,-6.31675,GlobuloBianco,0
BloodImage_00251.jpeg,GlobuloRosso,501,152,72,50,1576.0,275.48,0.260967,1.44,182.336,172.818,189.324,189.818,181,199,22.9482,8,38,2.61582,4.48918,3.26493,0.376361,1.11161,1.87674,2.62035,-4.88102,-3.18568,-5.50148,GlobuloRosso,1
BloodImage_00251.jpeg,GlobuloRosso,25,237,80,79,5104.5,277.581,0.8325,1.01266,172.674,170.798,188.887,188.986,174,208,27.3616,3,53,4.8923,8.10622,3.20249,0.790809,4.18462,4.17348,6.37752,-12.1594,-8.79021,-11.6752,GlobuloRosso,1
BloodImage_00251.jpeg,GlobuloRosso,544,320,80,61,2242.5,352.409,0.226907,1.31148,170.067,165.017,191.227,191.277,182,208,36.195,15,48,3.70815,7.91812,3.02831,0.564358,2.0889,2.06481,2.81421,5.51061,3.89066,-5.33316,GlobuloRosso,1
BloodImage_00251.jpeg,GlobuloRosso,0,358,80,80,5171.0,304.711,0.699857,1.0,165.722,167.125,187.947,187.947,170,208,33.2787,8,57,4.71447,7.13392,3.13886,0.77928,3.90687,3.41932,6.92819,-13.0373,-8.9445,-12.1049,GlobuloRosso,1
BloodImage_00252.jpeg,GlobuloBianco,236,216,152,175,14415.0,799.235,0.28358,0.868571,217.978,132.852,166.467,217.978,180,240,99.1005,15,140,8.0506,25.6308,3.99266,0.64038,2.00261,2.6087,3.65094,7.39568,-5.59175,6.79394,GlobuloBianco,0
BloodImage_00252.jpeg,GlobuloRosso,451,7,80,73,4254.0,307.338,0.565945,1.09589,169.097,167.494,190.349,190.35,176,202,33.0942,8,53,4.20865,9.12366,3.1892,0.767609,3.37092,3.62795,4.77122,9.09309,6.82447,-9.15377,GlobuloRosso,1
BloodImage_00252.jpeg,GlobuloRosso,77,0,80,80,6135.5,308.385,0.810726,1.0,148.027,149.242,181.436,181.436,172,194,49.2974,15,68,2.84878,6.63334,2.6511,0.781271,4.3234,4.79251,6.31297,11.8658,-8.47471,13.5731,GlobuloRosso,1
BloodImage_00252.jpeg,GlobuloRosso,69,313,59,80,2824.0,265.48,0.503512,0.7375,171.509,171.038,192.504,192.504,182,202,31.5442,20,47,3.19805,5.47573,3.23358,0.70382,2.37501,2.62725,3.12609,6.012,4.34243,-6.69302,GlobuloRosso,1
BloodImage_00252.jpeg,GlobuloRosso,497,335,76,78,4665.5,262.208,0.852738,0.974359,168.105,167.486,194.756,194.947,167,217,40.8165,14,87,6.10188,7.83667,3.41688,0.794548,3.75015,5.01099,8.05021,14.6462,10.6865,14.8732,GlobuloRosso,1
BloodImage_00254.jpeg,GlobuloBianco,165,408,49,48,1797.5,160.953,0.871925,1.02083,208.905,153.545,172.46,208.905,185,231,67.1563,15,117,8.49846,26.5165,4.41062,0.796003,4.02285,5.019,8.41521,15.2107,10.4451,15.3915,Piastrina,2
BloodImage_00254.jpeg,GlobuloBianco,263,361,112,119,9406.0,402.877,0.728232,0.941176,201.962,122.905,141.341,201.963,164,244,100.617,12,147,10.7758,30.8463,4.57218,0.77907,3.10169,3.78942,5.595,10.5109,7.4958,10.3831,GlobuloBianco,0
BloodImage_00254.jpeg,Piastrina,97,209,23,24,390.0,74.7696,0.876647,0.958333,195.976,139.407,155.52,195.976,165,225,72.7423,23,122,11.9591,28.0171,5.14631,0.794531,4.58212,4.2619,8.35022,-14.6565,10.6415,-16.1907,Piastrina,2
BloodImage_00254.jpeg,GlobuloRosso,119,55,80,80,6078.0,303.113,0.831309,1.0,157.578,152.925,177.137,177.236,162,209,36.6633,7,51,4.14695,5.57711,2.62163,0.783527,7.49353,4.61388,6.03055,-11.3605,10.3163,12.0798,GlobuloRosso,1
BloodImage_00254.jpeg,GlobuloRosso,212,194,80,80,5351.5,300.953,0.742484,1.0,167.704,162.194,186.918,186.947,179,198,35.0898,14,48,3.0822,5.65481,2.72101,0.768328,2.91689,3.3849,6.44791,11.5012,7.98733,-11.5294,GlobuloRosso,1
BloodImage_00254.jpeg,GlobuloRosso,521,386,72,51,1830.0,213.48,0.504598,1.41176,173.983,167.703,188.034,188.046,181,195,28.6993,16,41,2.62997,4.98396,2.91384,0.652968,1.71254,3.15668,3.93969,8.35701,-5.53714,-7.49188,GlobuloRosso,1
BloodImage_00254.jpeg,GlobuloRosso,385,375,80,80,2939.5,376.978,0.259927,1.0,170.715,168.789,192.559,192.559,179,203,33.3967,20,46,3.17952,4.38333,3.28556,0.644831,2.75389,2.6008,4.25257,-8.07157,5.71074,-7.7182,GlobuloRosso,1
BloodImage_00256.jpeg,GlobuloBianco,275,260,141,144,13417.5,689.169,0.355002,0.979167,219.062,121.126,157.745,219.062,178,249,113.387,20,152,9.95468,23.2823,4.60628,0.706433,3.11328,3.01388,4.12229,7.80776,5.98715,7.88,GlobuloBianco,0
BloodImage_00256.jpeg,GlobuloRosso,44,121,80,80,3358.0,363.765,0.318897,1.0,169.751,161.225,177.176,177.845,164,199,25.5393,8,51,5.89221,7.56152,3.6138,0.67455,2.84041,3.68857,4.03907,-8.08761,-5.50494,-8.02386,GlobuloRosso,1
BloodImage_00257.jpeg,GlobuloBianco,214,110,161,174,16024.0,808.749,0.30786,0.925287,210.007,122.464,153.062,210.007,166,248,104.972,9,165,11.1293,41.6281,4.39436,0.714341,3.05872,2.80279,4.32077,7.95665,6.08844,8.15199,GlobuloBianco,0
BloodImage_00257.jpeg,GlobuloRosso,206,0,80,74,5189.5,306.811,0.692776,1.08108,163.139,157.311,174.866,175.004,163,199,28.4304,0,50,7.15777,10.2343,3.02469,0.774307,3.17424,3.80312,5.77196,12.1037,7.48317,10.5597,GlobuloRosso,1
BloodImage_00257.jpeg,GlobuloRosso,457,97,80,80,4658.5,313.924,0.594028,1.0,175.853,168.167,181.726,183.202,168,216,22.8016,0,46,9.77549,10.6823,3.3421,0.778398,3.3294,3.81519,7.22331,-12.7446,9.09548,13.7603,GlobuloRosso,1
BloodImage_00257.jpeg,GlobuloRosso,104,202,69,70,3936.0,242.368,0.842008,0.985714,170.943,162.789,179.936,180.079,153,194,25.4935,12,45,4.86104,6.26583,3.09501,0.789031,4.54013,3.77578,5.78252,11.1297,8.26317,10.5782,GlobuloRosso,1
