ImageName,CellType,BoxX,BoxY,BoxW,BoxH,Area,Perimeter,Circularity,AspectRatio,MeanBlue,MeanGreen,MeanRed,MeanValue,MinValue,MaxValue,MeanSaturation,MinSat,MaxSat,TextureValue,TextureSat,TextureLaplacian,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Hu7
BloodImage_00224.jpeg,Foreground,256,440,77,40,1509,229.966,0.35857,1.925,184.183,172.471,192.067,192.257,183,204,26.9067,13,40,3.58179,4.46796,3.19921,0.490343,1.34628,1.80419,2.64888,-5.32635,-3.70115,4.90451
BloodImage_00224.jpeg,Foreground,352,417,106,63,2838.5,380.919,0.245829,1.68254,170.422,157.439,183.139,183.369,176,198,36.3854,18,57,3.6697,6.50867,2.88402,0.347835,1.02368,1.66981,2.3342,5.008,-3.46878,-4.34628
BloodImage_00224.jpeg,Foreground,0,379,49,92,2702.5,312.693,0.347327,0.532609,168.402,151.14,171.774,173.31,158,202,32.7177,9,51,6.77599,6.07444,3.04134,0.502321,1.40247,2.182,2.84598,5.87192,-4.47572,5.38156
BloodImage_00224.jpeg,Foreground,454,372,153,88,5061.5,584.825,0.185967,1.73864,164.242,151.15,175.353,177.211,163,206,37.9238,14,87,6.69056,11.8566,3.05556,0.35745,1.0823,1.81922,2.94505,5.81502,3.85874,5.35146
BloodImage_00224.jpeg,Foreground,257,366,92,66,2762,328.676,0.32129,1.39394,182.547,172.976,193.105,193.385,186,204,27.4541,12,45,3.24647,5.22055,2.56636,0.489596,1.51362,1.8631,2.38539,4.73084,3.54426,-4.6069
BloodImage_00224.jpeg,Foreground,375,361,32,42,630,131.397,0.458543,0.761905,182.281,174.164,191.337,191.349,183,199,22.9985,15,32,2.93344,2.85884,2.99583,0.613349,1.70078,2.49724,3.39942,-6.42766,-4.44685,-6.60355
BloodImage_00224.jpeg,Foreground,45,316,121,92,8471.5,366.09,0.794316,1.31522,176.563,164.378,182.611,183.797,169,210,29.3824,3,70,7.83393,11.2246,3.18066,0.772391,2.56701,3.97143,5.55445,-10.5463,-7.09093,-10.4104
BloodImage_00224.jpeg,Foreground,0,281,29,70,1239.5,188.61,0.437851,0.414286,173.695,157.93,177.202,178.532,171,191,29.545,13,53,3.8397,7.1257,3.06798,0.532659,1.34362,2.21375,3.12248,-6.15584,-3.97808,-5.83528
BloodImage_00224.jpeg,Foreground,296,280,115,78,3731,597.269,0.13143,1.47436,173.726,160.866,184.267,184.871,173,199,33.3957,13,53,4.46654,6.29711,2.80441,0.399144,1.50192,2.27266,3.27986,6.12859,4.03187,6.32964
BloodImage_00224.jpeg,Foreground,153,206,89,97,6128.5,302.635,0.840866,0.917526,167.347,151.908,175.678,176.403,162,196,36.4406,13,57,6.33642,7.3363,2.94846,0.786617,2.88674,5.27775,7.58499,14.7227,9.86352,14.0249
BloodImage_00224.jpeg,Foreground,405,172,235,232,19381,2018.6,0.0597702,1.01293,168.078,152.799,176.241,177.302,156,214,35.9285,8,73,6.99758,8.13525,2.92757,0.431699,2.35854,2.00312,2.92334,5.38671,5.25762,-6.97221
BloodImage_00224.jpeg,Foreground,266,132,101,137,9265.5,400.233,0.726865,0.737226,191.547,100.086,116.797,191.547,162,216,121.953,25,171,8.68713,31.2929,4.14911,0.763765,2.56718,3.4621,4.58665,8.62842,5.90287,-9.16784
BloodImage_00224.jpeg,Foreground,0,127,17,61,518,138.083,0.341395,0.278689,173.94,164.625,173.585,175.382,168,186,15.8985,9,30,3.35998,5.70035,3.39276,0.353099,0.778677,2.62777,3.51925,-7.0804,-4.11467,6.61706
BloodImage_00224.jpeg,Foreground,174,113,82,68,4050.5,268.007,0.70864,1.20588,175.122,161.541,179.436,180.395,159,204,28.5745,8,59,7.24129,8.79766,3.42232,0.782712,2.96834,4.0524,6.99379,-13.0726,-8.97187,-12.5344
BloodImage_00224.jpeg,Foreground,610,108,30,60,1199.5,167.64,0.536361,0.5,170.704,157.34,176.729,176.821,169,188,28.2596,8,41,3.72435,5.98908,3.17549,0.607946,1.57833,2.51284,3.46258,-6.66269,-4.39131,6.55271
BloodImage_00224.jpeg,Foreground,49,67,111,181,14117.5,542.6,0.602571,0.61326,149.017,139.198,166.278,166.744,150,190,43.4338,14,72,4.26516,8.04069,2.53465,0.687339,1.82304,4.00435,5.05744,-9.95345,-6.25039,9.63305
BloodImage_00224.jpeg,Foreground,0,9,56,93,3059.5,309.321,0.40183,0.602151,160.171,135.933,162.677,165.74,152,189,46.0467,15,80,6.7689,11.9414,3.14551,0.556736,1.62944,2.24436,3.10377,-5.80612,-3.92265,-6.23444
BloodImage_00224.jpeg,Foreground,211,6,124,120,4766.5,735.394,0.110757,1.03333,169.84,147.186,169.429,175.901,159,225,41.0926,12,108,12.4181,15.7379,3.23683,0.361921,1.22539,2.45273,3.26013,6.25376,4.03012,-6.28125
BloodImage_00224.jpeg,Foreground,596,0,44,15,458,117.941,0.413756,2.93333,167.575,142.924,170.195,172.951,165,192,44.4308,21,71,4.91165,10.4769,3.27515,0.44272,1.01389,4.05262,3.68404,7.56236,4.19326,-8.22602
BloodImage_00224.jpeg,Foreground,507,0,119,150,6515.5,971.418,0.0867651,0.793333,165.935,153.734,173.82,174.519,143,196,30.9331,3,53,8.37908,7.99945,3.29328,0.378152,1.75264,1.80973,3.61283,6.73293,5.09237,-6.35997
BloodImage_00224.jpeg,Foreground,407,0,86,73,3609.5,419.889,0.257269,1.17808,151.586,140.139,168.621,168.786,161,184,44.0219,17,64,4.15545,7.9718,2.72859,0.609529,2.04108,2.5363,3.14996,-6.50442,-4.45181,-6.01475
BloodImage_00224.jpeg,Foreground,303,0,72,16,843,159.598,0.415894,4.5,161.975,149.393,171.535,171.885,165,183,34.6089,17,53,2.77315,8.524,3.0058,0.395611,0.874895,2.75113,3.6852,-7.20461,-4.28222,-6.96576
BloodImage_00224.jpeg,Background,404,475,12,5,19,28.9706,0.284479,2.4,168.219,153.625,184.312,184.312,182,187,42.4062,39,45,1.35641,1.69299,1.83046,0.53073,1.37018,2.23138,3.14198,6.07983,-4.51237,5.91066
BloodImage_00224.jpeg,Background,553,472,32,8,127,68.6274,0.338858,4,175.509,159.943,180.044,180.333,172,187,28.9371,19,37,3.14766,4.08662,2.78513,0.379506,0.849337,1.88349,2.15976,4.18511,2.63138,-5.06573
BloodImage_00224.jpeg,Background,476,466,8,7,25.5,20.7279,0.745828,1.14286,183.343,190.686,190.257,190.771,180,198,9.94286,6,16,5.13301,3.09786,8.78942,0.784888,4.2003,5.65467,6.45898,-12.531,8.56574,-13.1009
BloodImage_00224.jpeg,Background,539,450,9,6,19,24.1421,0.409649,1.5,190,175.233,186.233,190,187,193,19.8,15,23,1.67332,2.15097,2.71396,0.579189,1.45776,3.37626,3.25198,6.56753,3.98293,-7.65842
BloodImage_00224.jpeg,Background,85,442,7,8,35,22.4853,0.869924,0.875,184.761,186.087,183.848,186.522,178,198,4.08696,3,8,4.41706,1.5011,8.62865,0.789093,3.45454,4.34045,6.754,-12.3159,-8.49691,-12.8931
BloodImage_00224.jpeg,Background,88,430,10,10,60.5,29.5563,0.870289,1,176.338,180.243,178.365,180.297,170,195,5.74324,0,12,5.5159,2.71662,8.11762,0.792634,3.68464,4.48257,6.54942,-12.1064,-8.45307,12.4477
BloodImage_00224.jpeg,Background,321,423,19,17,103.5,59.6985,0.364942,1.11765,194.554,182.823,196.923,197.292,194,201,18.7154,13,25,1.3442,3.00828,2.68382,0.486919,1.11089,2.9635,3.39885,6.59489,4.02102,-7.16967
BloodImage_00224.jpeg,Background,114,422,10,10,60.5,29.5563,0.870289,1,168.838,176.676,175.514,176.676,161,192,11.3108,8,16,7.20756,2.35914,10.0482,0.793836,3.78502,5.58455,7.18649,13.9435,9.11435,13.6153
BloodImage_00224.jpeg,Background,386,74,9,9,38,28.1421,0.602947,1,184.706,186.373,186.196,186.765,184,191,3.4902,0,8,1.42235,2.61498,2.27586,0.753635,2.63817,3.27615,4.53756,8.46387,5.85678,-8.97802
BloodImage_00231.jpeg,Foreground,522,444,80,36,1164,266.593,0.20581,2.22222,168.892,151.854,178.029,180.236,171,203,40.3756,29,58,7.59098,6.28769,2.86491,0.38139,1.05899,1.40316,2.08954,4.17441,-4.09999,3.88718
BloodImage_00231.jpeg,Foreground,44,428,87,52,2899,322.794,0.349629,1.67308,169.997,154.976,176.807,178.016,158,212,33.1393,16,61,7.42523,6.61979,3.64898,0.558445,1.65965,2.41598,3.23263,-6.65333,-4.49231,-6.07133
BloodImage_00231.jpeg,Foreground,0,419,42,36,677,134.225,0.472203,1.16667,172.678,157.113,174.973,176.436,161,193,28.1603,9,52,4.82732,8.10152,3.8156,0.624296,1.59236,2.74692,3.20482,6.21191,4.05248,6.61724
BloodImage_00231.jpeg,Foreground,194,398,145,82,4042,518.014,0.189288,1.76829,169.855,163.688,187.924,187.981,178,201,34.2262,13,48,2.95974,5.59407,2.96259,0.278629,0.741289,1.62024,2.33077,4.65304,3.41644,4.35542
BloodImage_00231.jpeg,Foreground,607,382,33,89,1531.5,226.409,0.375439,0.370787,177.542,160.539,181.846,183.073,173,202,31.5028,11,56,4.34194,8.41912,3.04614,0.429581,1.06903,1.78553,2.75007,-5.11729,-3.3235,5.23533
BloodImage_00231.jpeg,Foreground,473,331,132,136,6443,772.004,0.13585,0.970588,165.705,154.169,178.175,179.196,163,214,37.8646,14,63,7.37402,7.81151,3.00929,0.462676,1.66485,2.07667,2.71224,5.11869,3.57744,5.74158
BloodImage_00231.jpeg,Foreground,348,324,131,156,6828.5,806.85,0.13181,0.839744,169.391,162.404,185.698,185.831,159,216,34.6802,8,57,7.6569,8.5947,3.05746,0.433509,1.26551,2.40055,2.05492,4.28471,2.71126,5.29584
BloodImage_00231.jpeg,Foreground,0,299,100,118,4394,610.24,0.148275,0.847458,159.944,149.449,172.307,172.454,162,192,34.9505,9,55,4.6824,5.63836,2.76989,0.406378,1.74895,2.18175,3.18702,-5.91333,-4.74867,-6.24919
BloodImage_00231.jpeg,Foreground,370,291,27,39,414,113.882,0.401142,0.692308,203.39,167.952,191.048,203.39,191,219,44.2532,23,60,5.81904,7.87365,3.66714,0.52396,1.237,2.7502,3.77964,-7.0994,-4.4262,7.37023
BloodImage_00231.jpeg,Foreground,215,264,135,142,9608,1008.77,0.118647,0.950704,218.758,112.233,152.075,218.758,180,243,123.732,31,160,8.7173,16.8997,3.79461,0.535145,2.71511,2.41274,3.40025,6.40624,4.96275,6.52408
BloodImage_00231.jpeg,Foreground,0,244,52,56,1358.5,200.811,0.423344,0.928571,164.664,148.165,171.168,172.39,161,198,35.9642,17,68,6.79924,7.80518,2.97175,0.607375,2.20297,2.04093,3.07512,5.7379,-4.77123,-5.84171
BloodImage_00231.jpeg,Foreground,59,242,22,52,674.5,126.811,0.52708,0.423077,161.301,151.434,173.518,173.707,165,183,33.7616,17,47,3.31647,5.9314,2.9179,0.613688,1.49501,3.17499,4.26324,-8.17472,-5.08043,-8.0978
BloodImage_00231.jpeg,Foreground,590,241,50,84,2069,280.309,0.3309,0.595238,174.246,157.641,179.644,180.907,165,202,33.6541,14,56,5.9828,7.57071,3.46841,0.430656,1.32724,1.72848,2.51844,-4.64553,-3.18206,-5.53153
BloodImage_00231.jpeg,Foreground,287,225,17,19,220,56.2843,0.872687,0.894737,189.902,161.686,178.237,190.098,168,207,37.8776,17,53,9.52454,8.76597,5.38238,0.792337,3.31898,4.87997,7.01058,12.967,8.73224,-13.6059
BloodImage_00231.jpeg,Foreground,92,212,98,143,8152.5,480.801,0.443169,0.685315,176.39,163.601,181.551,183.573,164,208,30.4736,0,74,10.6119,12.8086,3.23239,0.689077,2.02051,2.98769,3.3705,6.5496,4.43598,-8.9791
BloodImage_00231.jpeg,Foreground,413,138,105,105,8253.5,349.948,0.846916,1,176.908,164.587,181.631,182.728,168,210,26.8143,0,54,6.35753,9.10165,3.00947,0.796534,3.93536,5.82459,8.82132,16.871,10.8456,-16.1521
BloodImage_00231.jpeg,Foreground,592,108,48,51,809.5,169.095,0.355765,0.941176,165.822,156.949,176.04,176.361,169,189,29.8231,14,44,3.5192,5.94403,3.44754,0.367587,0.876131,1.8485,2.53621,5.19096,-5.97722,-4.75605
BloodImage_00231.jpeg,Foreground,0,95,87,137,4304,646.24,0.129507,0.635036,167.33,152.86,172.016,173.382,160,191,30.4013,9,52,5.14727,6.97984,3.11604,0.353292,1.36592,1.72748,2.49634,4.60865,3.18004,-5.97429
BloodImage_00231.jpeg,Foreground,610,79,30,55,869,144.225,0.524984,0.545455,160.253,136.855,166.62,171.25,159,200,51.2637,22,89,9.99693,13.3692,3.09523,0.615104,1.56835,2.38031,2.97299,5.6587,3.79881,-6.34403
BloodImage_00231.jpeg,Foreground,379,15,113,113,7171.5,408.174,0.540916,1,162.245,153.433,177.065,177.279,166,215,36.5763,9,65,6.72733,9.43954,2.88766,0.775355,3.61298,3.92277,4.67243,9.62115,6.48175,8.98113
BloodImage_00231.jpeg,Foreground,495,0,108,131,9034.5,502.032,0.450456,0.824427,163.012,157.769,176.307,176.587,149,209,31.1509,3,56,10.0294,9.98178,3.2993,0.706773,2.12304,3.87396,3.88181,7.76427,5.01787,-8.59997
BloodImage_00231.jpeg,Foreground,478,0,24,22,251,91.7401,0.37477,1.09091,170.103,160.252,179.355,179.445,175,184,27.2379,23,33,2.0117,2.41731,2.17127,0.701633,2.20633,3.12677,4.06148,-7.73211,-5.38065,-7.91925
BloodImage_00231.jpeg,Foreground,432,0,28,12,214.5,70.8701,0.536675,2.33333,173.409,157.17,177.401,178.842,173,194,30.83,16,50,3.4844,7.69164,3.19437,0.63643,1.58841,3.30756,3.94931,7.60717,4.84064,-8.02629
BloodImage_00231.jpeg,Foreground,317,0,82,11,553,172.77,0.232809,7.45455,161.25,160.405,176.283,176.283,164,184,27.5402,14,42,3.41856,6.00338,2.97615,0.138738,0.302361,2.02265,2.35737,4.56225,2.63039,-5.13696
BloodImage_00231.jpeg,Foreground,80,0,275,175,18968.5,1958.07,0.0621705,1.57143,161.584,148.959,171.833,172.508,157,201,36.9488,5,69,7.94856,9.42184,2.99914,0.429209,1.53629,1.76109,2.5874,4.81545,3.35704,-5.09096
BloodImage_00231.jpeg,Background,441,470,15,10,76,41.3137,0.559545,1.5,194.385,175,195.677,196.823,190,208,28.2188,17,35,3.4731,4.26273,3.71744,0.638464,1.73308,2.35915,3.25987,6.11062,4.22157,6.45041
BloodImage_00231.jpeg,Background,356,466,13,14,90,44.1421,0.580424,0.928571,170.55,155.261,181.081,181.081,178,184,36.3243,29,41,1.41507,3.55437,2.39575,0.741723,2.52293,2.83195,4.37756,8.27994,6.10341,8.04594
BloodImage_00231.jpeg,Background,164,466,5,14,37.5,31.0711,0.488122,0.357143,200.925,195.491,196.396,200.925,196,204,6.84906,3,10,1.69181,1.89733,3.92698,0.472715,1.06663,2.72623,2.92256,5.74708,3.45689,7.38477
BloodImage_00231.jpeg,Background,475,465,8,8,36,23.3137,0.832319,1,180.766,187.34,186.809,187.447,177,197,9.02128,8,14,5.2056,1.81588,8.90064,0.789023,3.4962,4.96733,6.70834,-12.8206,-9.53633,-12.6183
BloodImage_00231.jpeg,Background,171,424,5,6,16,15.6569,0.820202,0.833333,196.25,192.375,193,196.25,191,201,5.25,0,8,2.52075,2.14573,4.89313,0.770202,2.7597,3.51016,5.41764,-10.0382,-6.85661,10.0261
BloodImage_00231.jpeg,Background,115,421,9,10,56.5,28.7279,0.8603,0.9,174.229,175.771,173.586,176.829,161,193,6.71429,3,13,7.57811,3.02911,11.4231,0.791444,4.15353,4.25393,7.79015,-13.9433,10.6022,-13.9841
BloodImage_00231.jpeg,Background,317,418,7,4,11.5,17.0711,0.495891,1.75,198.95,171.35,190.7,198.95,196,201,35.4,31,42,1.07121,2.98998,2.15116,0.655359,1.82404,2.48111,3.35092,6.32362,4.3843,-6.58629
BloodImage_00231.jpeg,Background,381,365,10,13,28.5,39.2132,0.232911,0.769231,164.848,154.478,184.304,184.304,182,186,41.2391,39,44,1.15851,1.10699,2.40235,0.632277,1.87876,2.19513,2.94327,5.54253,4.03502,5.95671
BloodImage_00231.jpeg,Background,202,276,7,11,36,30.9706,0.471644,0.636364,197.72,157.94,180.06,197.72,191,203,51.3,43,58,2.63848,3.40735,3.36601,0.706457,2.30036,3.00446,3.86907,8.49051,-6.07369,-7.30676
BloodImage_00231.jpeg,Background,338,252,9,8,37,27.799,0.601663,1.125,199.857,168.755,189.939,199.857,196,210,39.6531,27,55,2.59513,6.93571,3.58069,0.760028,2.51825,4.22915,5.16931,9.94671,6.58873,-10.1283
BloodImage_00231.jpeg,Background,236,244,7,8,14.5,25.5563,0.278985,0.875,186.077,168.231,181.038,186.077,183,195,24.3846,19,33,2.8946,3.47604,3.60904,0.642623,1.6799,6.35805,5.53318,-11.5423,-6.4632,-11.7767
BloodImage_00231.jpeg,Background,323,238,11,10,60,34.6274,0.628812,1.1,205.12,171.44,191.56,205.12,200,212,41.8267,29,47,2.57661,4.04103,3.88011,0.765721,2.66139,3.49385,5.54681,11.014,-7.96857,10.0699
BloodImage_00231.jpeg,Background,242,234,7,10,20.5,32.3848,0.24563,0.7,202.343,171.8,184.657,202.343,198,206,38.5714,36,44,2.17706,1.93148,4.15063,0.507284,1.26893,2.46999,2.51365,5.00578,3.18959,6.42732
BloodImage_00231.jpeg,Background,267,226,14,8,58.5,35.5563,0.581475,1.75,196.28,173.053,185.453,196.28,192,203,30.04,22,37,3.03122,3.13875,2.56042,0.71473,1.99345,3.40987,4.2581,8.13004,5.31877,-8.48949
BloodImage_00231.jpeg,Background,354,169,8,9,40.5,24.7279,0.832319,0.888889,190.115,190.923,191.308,193.327,189,203,7.01923,0,16,3.37252,4.02153,3.66552,0.767879,2.49445,4.61411,6.18174,12.0895,-7.93143,-11.6015
BloodImage_00231.jpeg,Background,204,165,9,10,62,29.3137,0.906693,0.9,171.711,175.947,176.829,176.895,164,189,7.86842,3,16,5.47141,3.25795,8.56242,0.792059,3.50716,4.77615,7.94205,14.985,10.5501,14.3107
BloodImage_00231.jpeg,Background,364,40,6,6,18,16.4853,0.832319,1,184.615,179.462,180.5,184.731,181,191,7.34615,0,11,2.63931,3.0248,4.70867,0.777705,2.7483,4.57435,5.78328,11.1533,7.1946,-11.0784
BloodImage_00231.jpeg,Background,0,25,11,12,87.5,36.7279,0.815127,0.916667,179.057,174.771,175.143,179.362,171,188,7.07619,0,18,3.7496,4.83774,3.24375,0.784465,3.21683,3.84829,7.63141,-14.1695,-9.39207,13.3768
BloodImage_00231.jpeg,Background,296,13,7,7,24,19.3137,0.808518,1,178.758,181.879,182.212,182.424,179,188,5.15152,0,11,2.07482,3.35858,3.56779,0.772621,2.98303,3.28974,5.17367,-9.42009,-6.68317,9.99712
BloodImage_00231.jpeg,Background,33,0,10,3,14,21.6569,0.3751,3.33333,159.84,173.44,180.04,180.04,177,184,28.64,22,33,1.86505,3.36904,4.26221,0.44717,1.01311,2.56782,2.97344,5.76071,3.5575,-6.3102
BloodImage_00232.jpeg,Foreground,54,445,16,21,196,59.1127,0.704862,0.761905,174.865,166.941,178.347,178.788,174,185,17.2838,9,27,2.44493,4.58411,3.07912,0.747016,2.38585,3.08172,4.46116,-10.4279,-6.39459,8.23261
BloodImage_00232.jpeg,Foreground,368,440,116,40,2677,403.706,0.206409,2.9,166.948,151.445,181.538,182.142,163,201,43.1538,27,61,4.72947,4.97466,3.32966,0.357758,0.835522,2.45438,3.10811,6.48113,-4.44841,-5.90407
BloodImage_00232.jpeg,Foreground,91,437,47,43,891.5,192.409,0.302608,1.09302,161.386,151.802,174.614,174.763,156,187,34.846,22,48,5.18628,4.83537,2.86667,0.612021,2.19538,2.36651,3.89823,7.08366,-5.02928,-7.36255
BloodImage_00232.jpeg,Foreground,593,428,26,52,800.5,158.125,0.402319,0.5,156.685,148.518,175.461,175.624,168,188,39.8092,25,47,3.22848,4.82145,2.68795,0.583083,1.51465,2.17056,2.66185,5.08223,3.43914,-5.93798
BloodImage_00232.jpeg,Foreground,630,423,10,33,185.5,76.8701,0.394493,0.30303,159.303,142.326,171.9,171.923,167,183,43.9412,35,53,2.41197,3.55833,3.07472,0.49336,1.13571,2.4336,3.02691,5.83373,3.86163,-6.02067
BloodImage_00232.jpeg,Foreground,0,399,65,69,1728,273.764,0.289734,0.942029,168.504,153.768,172.992,175.027,160,204,31.5368,9,59,7.36491,8.13939,3.29437,0.51146,1.90797,1.70958,2.51626,-4.79384,-3.50992,4.76642
BloodImage_00232.jpeg,Foreground,507,397,87,83,3889.5,352.09,0.394271,1.04819,167.521,156.056,178.746,179.261,168,200,33.6252,15,58,4.63343,5.62799,2.90062,0.684284,2.12553,3.02483,3.66993,7.09484,4.78773,7.27856
BloodImage_00232.jpeg,Foreground,623,394,17,25,294,71.4558,0.723572,0.68,177.994,156.333,179.275,183.349,173,197,38.318,16,62,5.88323,12.3334,3.84434,0.754885,2.703,3.01521,4.45758,-8.42415,-5.88928,8.28634
BloodImage_00232.jpeg,Foreground,135,374,77,87,4778.5,285.321,0.737623,0.885057,165.047,157.572,183.454,183.548,169,202,37.0233,13,69,7.64434,8.29002,2.91575,0.787574,3.20902,3.83432,5.64435,10.4845,7.37924,10.5988
BloodImage_00232.jpeg,Foreground,529,372,29,30,540.5,96.669,0.726826,0.966667,182.17,163.882,184.36,186.66,176,202,31.0858,8,55,5.66485,9.38154,3.12799,0.76757,2.6685,3.59996,5.78967,-11.1099,-7.17975,10.497
BloodImage_00232.jpeg,Foreground,246,372,122,108,6971,509.671,0.337229,1.12963,184.154,175.814,193.54,194.314,174,227,27.7577,2,59,10.5518,9.00473,3.21226,0.719,2.90976,3.37186,3.49569,7.05828,4.97134,-7.1041
BloodImage_00232.jpeg,Foreground,109,361,42,25,343,154.853,0.179749,1.68,153.971,145.846,173.037,173.037,164,181,41.9609,33,53,3.71228,3.50946,3.14024,0.363984,1.00765,1.77382,2.07004,4.02622,2.64089,-4.40999
BloodImage_00232.jpeg,Foreground,0,318,28,72,908,188.167,0.322263,0.388889,173.879,160.161,176.519,177.893,171,194,25.8665,8,45,4.35816,8.30768,2.90762,0.525908,1.42461,1.76685,2.23467,4.27954,3.3,-4.60325
BloodImage_00232.jpeg,Foreground,146,315,25,41,568.5,111.154,0.578213,0.609756,170.626,153.169,179.733,180.692,175,193,38.7682,28,59,2.90573,6.24225,3.45306,0.612331,1.47796,3.80276,4.55639,8.95049,5.77164,8.83711
BloodImage_00232.jpeg,Foreground,423,284,135,144,9020.5,669.453,0.25293,0.9375,174.832,166.536,186.958,187.159,169,216,30.0168,7,53,5.87689,7.12998,3.17941,0.583048,1.67286,3.37573,2.92948,6.10666,3.76914,6.5673
BloodImage_00232.jpeg,Foreground,179,274,72,88,2714,408.617,0.204261,0.818182,177.2,164.474,187.406,187.893,178,203,32.0641,13,49,4.8527,5.39076,2.98824,0.479535,2.02718,2.35455,3.1025,-5.83272,-4.11687,-6.88522
BloodImage_00232.jpeg,Foreground,350,269,94,93,6398.5,319.463,0.787856,1.01075,179.787,169.607,190.529,190.753,157,216,30.064,5,46,6.57354,7.86572,3.28578,0.793599,3.78065,4.45141,6.49089,-11.9709,-8.42734,-12.6607
BloodImage_00232.jpeg,Foreground,0,257,139,196,5570.5,934.247,0.0802012,0.709184,160.296,151.113,171.763,175.073,153,208,36.3618,9,82,6.93072,10.5133,3.28138,0.192107,1.19728,0.568247,2.18539,3.60455,2.82561,-3.93799
BloodImage_00232.jpeg,Foreground,154,209,52,82,1611.5,228.35,0.388362,0.634146,170.176,155.168,177.313,177.699,168,192,32.5536,17,44,3.80633,5.20251,2.75643,0.45561,1.1014,2.00453,2.95263,-5.62337,-3.61955,5.5468
BloodImage_00232.jpeg,Foreground,325,207,80,57,2356.5,253.179,0.46198,1.40351,174.641,160.281,182.559,182.909,176,198,31.6067,11,47,3.47192,5.77289,2.81018,0.61162,1.55021,3.35396,3.8861,7.82296,5.08595,7.56358
BloodImage_00232.jpeg,Foreground,522,186,83,100,6325,303.907,0.860578,0.83,173.736,159.549,179.23,180.993,167,206,32.2424,0,70,8.50494,11.9972,3.22075,0.790441,3.04751,5.67291,7.70998,-14.9025,-9.70059,-14.4242
BloodImage_00232.jpeg,Foreground,346,162,45,32,630.5,126.468,0.495374,1.40625,180.831,170.085,184.701,185.61,179,198,21.4161,8,37,3.31661,6.05816,3.12433,0.555269,1.33373,2.57479,3.57086,-6.8134,-4.34704,6.77658
BloodImage_00232.jpeg,Foreground,222,162,99,97,6788,337.078,0.750741,1.02062,166.553,156.712,179.959,180.215,162,215,36.4387,8,57,9.84997,8.17601,3.04498,0.769216,2.6092,3.7136,4.94314,9.52114,6.75022,-9.35423
BloodImage_00232.jpeg,Foreground,0,138,125,111,4567.5,648.34,0.136547,1.12613,205.152,96.4639,138.372,205.221,175,225,134.469,28,169,7.97269,26.8474,4.02134,0.468863,1.26883,2.24099,2.34753,4.64967,2.99875,5.36576
BloodImage_00232.jpeg,Foreground,247,136,27,34,556,99.397,0.707194,0.794118,172.144,133.898,154.819,175.334,148,202,59.2709,6,129,11.5655,28.9931,5.09244,0.773316,2.84995,3.42065,5.19635,9.50716,6.62706,10.4922
BloodImage_00232.jpeg,Foreground,78,119,136,98,4528,660.039,0.13061,1.38776,188.23,120.261,154.945,192.003,156,235,90.2634,16,163,21.2624,47.5433,3.59323,0.367207,1.15423,1.66121,2.50141,-4.86209,-3.1824,-4.65292
BloodImage_00232.jpeg,Foreground,36,114,48,27,750.5,130.811,0.551151,1.77778,210.504,95.8007,137.809,210.504,191,226,138.843,107,158,6.29022,10.0425,3.55926,0.68912,1.83919,3.33064,4.49224,9.72514,-6.21369,8.40418
BloodImage_00232.jpeg,Foreground,400,109,86,108,5722.5,329.463,0.662495,0.796296,168.843,159.855,178.553,179.434,167,201,29.4933,7,60,4.81639,7.10578,2.9759,0.773014,3.20518,3.4819,4.61175,8.78938,6.2862,8.83076
